isoform	compound_inchikey	label	strict_external	evidence_category	assay_level_verification	explicit_table2_indirect_role_match	steroid_topology_negative_sensitivity_flag	names	sources	source_locators
CYP3A4	HEAUOKZIVMZVQL-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	elagolix	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1096, ""source"": ""CYP Knowledgebase"", ""name"": ""elagolix""}]"
CYP3A4	HEBKCHPVOIAQTA-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	d_xylitol	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2231, ""source"": ""Holmer"", ""name"": ""d_xylitol""}]"
CYP3A4	HEDRZPFGACZZDS-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	chloroform	SuperCYP	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1308, ""source"": ""SuperCYP"", ""name"": ""chloroform""}]"
CYP3A4	HEFNNWSXXWATRW-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ibuprofen	DrugBank	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 270, ""source"": ""DrugBank"", ""name"": ""ibuprofen""}]"
CYP3A4	HELXLJCILKEWJH-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	rebaudioside_a	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2519, ""source"": ""Holmer"", ""name"": ""rebaudioside_a""}]"
CYP3A4	HEMJJKBWTPKOJG-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	gemfibrozil	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 219, ""source"": ""DrugBank"", ""name"": ""GEMFIBROZIL""}]"
CYP3A4	HEQOJEGTZCTHCF-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2_aminoacetophenone	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 163, ""source"": ""Holmer"", ""name"": ""2_aminoacetophenone""}]"
CYP3A4	HEURTYMJWQPWNN-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	11_12_dimethoxydihydrokawain	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1834, ""source"": ""Holmer"", ""name"": ""11_12_dimethoxydihydrokawain""}]"
CYP3A4	HEZVPSGPLFBHPM-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	camelliasaponin_a1	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2171, ""source"": ""Holmer"", ""name"": ""camelliasaponin_a1""}]"
CYP3A4	HFACYLZERDEVSX-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	benzidine	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1533, ""source"": ""Yamashita"", ""name"": ""benzidine""}]"
CYP3A4	HFFLGKNGCAIQMO-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	chloral	Yap	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1309, ""source"": ""Yap"", ""name"": ""Chloral""}]"
CYP3A4	HFNKQEVNSGCOJV-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	ruxolitinib	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 529, ""source"": ""DrugBank"", ""name"": ""Ruxolitinib""}]"
CYP3A4	HFQMYSHATTXRTC-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	amiflamine	Yap	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1282, ""source"": ""Yap"", ""name"": ""amiflamine""}]"
CYP3A4	HFZWRUODUSTPEG-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2,4-dichlorophenol (2,4-dcp)	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1007, ""source"": ""CYP Knowledgebase"", ""name"": ""2,4-DICHLOROPHENOL (2,4-DCP)""}]"
CYP3A4	HGBOYTHUEUWSSQ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	pentanal	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2486, ""source"": ""Holmer"", ""name"": ""pentanal""}]"
CYP3A4	HGFOOLONGOBCMP-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	compound_a	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1143, ""source"": ""Holmer"", ""name"": ""compound_a""}]"
CYP3A4	HGMSJMJPXGGEBP-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	cholestyramine	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1659, ""source"": ""CYP Knowledgebase"", ""name"": ""Cholestyramine""}]"
CYP3A4	HGNHQSKMZKBHFD-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	15_keto_prostaglandin_e2	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 151, ""source"": ""Holmer"", ""name"": ""15_keto_prostaglandin_e2""}]"
CYP3A4	HGUFODBRKLSHSI-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	2,3,7,8-tetrachlorodibenzo-p-dioxin	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1500, ""source"": ""Yamashita"", ""name"": ""2,3,7,8-tetrachlorodibenzo-p-dioxin""}]"
CYP3A4	HHJTWTPUPVQKNA-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	d_glucosylsphingosine	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2226, ""source"": ""Holmer"", ""name"": ""d_glucosylsphingosine""}]"
CYP3A4	HHJUWIANJFBDHT-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	vindesine	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 304, ""source"": ""DrugBank"", ""name"": ""VINDESINE""}]"
CYP3A4	HHTDENYTSCXDFO-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	n_desmethyleletriptan	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2450, ""source"": ""DrugBank"", ""name"": ""n_desmethyleletriptan""}]"
CYP3A4	HHZIURLSWUIHRB-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	nilotinib	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 496, ""source"": ""DrugBank"", ""name"": ""Nilotinib""}]"
CYP3A4	HICFFJZGXWEIHN-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	7-hydroxychlorpromazine	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1518, ""source"": ""Yamashita"", ""name"": ""7-hydroxychlorpromazine""}]"
CYP3A4	HIGKMVIPYOFHBP-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	n-depropylpropafenone	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 789, ""source"": ""DrugBank"", ""name"": ""N-depropylpropafenone""}]"
CYP3A4	HIIZAGQWABAMRR-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2_isopropyl_3_oxosuccinate	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1917, ""source"": ""Holmer"", ""name"": ""2_isopropyl_3_oxosuccinate""}]"
CYP3A4	HITOYGLMAFIRNI-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	11z_octadecenylcarnitine	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1837, ""source"": ""Holmer"", ""name"": ""11z_octadecenylcarnitine""}]"
CYP3A4	HIUVKVDQFXDZHU-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	guanoxan	Yap	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1357, ""source"": ""Yap"", ""name"": ""guanoxan""}]"
CYP3A4	HIVURPVQOPPNFN-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	myricetin_3_(3primeprime_4primeprime_diacetylrhamnoside)	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2444, ""source"": ""DrugBank"", ""name"": ""myricetin_3_(3primeprime_4primeprime_diacetylrhamnoside)""}]"
CYP3A4	HJBWBFZLDZWPHF-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	apalutamide	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 575, ""source"": ""DrugBank"", ""name"": ""Apalutamide""}]"
CYP3A4	HJLSLZFTEKNLFI-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	tinidazole	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 478, ""source"": ""DrugBank"", ""name"": ""Tinidazole""}]"
CYP3A4	HJQFQTJAYYPCLS-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	True	(3beta_17alpha_23r)_17_23_epoxy_3_29_dihydroxy_27_norlanost_8_ene_15_24_dione	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1776, ""source"": ""Holmer"", ""name"": ""(3beta_17alpha_23r)_17_23_epoxy_3_29_dihydroxy_27_norlanost_8_ene_15_24_dione""}]"
CYP3A4	HJYYPODYNSCCOU-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	rifamycin-sv	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1713, ""source"": ""DrugBank"", ""name"": ""rifamycin-SV""}]"
CYP3A4	HKDLNTKNLJPAIY-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	ulipristal	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 323, ""source"": ""DrugBank"", ""name"": ""Ulipristal""}]"
CYP3A4	HKFMQJUJWSFOLY-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	sarizotan	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1634, ""source"": ""Yamashita"", ""name"": ""sarizotan""}]"
CYP3A4	HKGIBDSDBMXMPQ-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	rpr_106541	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1213, ""source"": ""Holmer"", ""name"": ""rpr_106541""}]"
CYP3A4	HKODIGSRFALUTA-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	senecionine (the pyrrolizidine alkaloid; sn)	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 888, ""source"": ""CYP Knowledgebase"", ""name"": ""SENECIONINE (THE PYRROLIZIDINE ALKALOID; SN)""}]"
CYP3A4	HKPHPIREJKHECO-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	butachlor (n-(butoxymethyl)-2-chloro-n-(2,6-diethyl-phenyl)acetamide)	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 971, ""source"": ""CYP Knowledgebase"", ""name"": ""BUTACHLOR (N-(BUTOXYMETHYL)-2-CHLORO-N-(2,6-DIETHYL-PHENYL)ACETAMIDE)""}]"
CYP3A4	HKQYGTCOTHHOMP-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	formononetin	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2278, ""source"": ""Holmer"", ""name"": ""formononetin""}]"
CYP3A4	HKSDVVJONLXYKL-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	(9z_12z_15s_16s)_15_16_epoxy_9_12_octadecadienoic_acid	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 133, ""source"": ""Holmer"", ""name"": ""(9z_12z_15s_16s)_15_16_epoxy_9_12_octadecadienoic_acid""}]"
CYP3A4	HKVAMNSJSFKALM-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	everolimus	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 31, ""source"": ""DrugBank"", ""name"": ""everolimus""}]"
CYP3A4	HKXBNHCUPKIYDM-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	1_alpha_hydroxy_vitamin_d2	DrugBank	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 10, ""source"": ""DrugBank"", ""name"": ""1_alpha_hydroxy_vitamin_D2""}]"
CYP3A4	HKZLBRDLYJTOGY-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	soyasaponin_alpha	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2553, ""source"": ""Holmer"", ""name"": ""soyasaponin_alpha""}]"
CYP3A4	HMABYWSNWIZPAG-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	rucaparib	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 154, ""source"": ""DrugBank"", ""name"": ""Rucaparib""}]"
CYP3A4	HMHUAIBCBWBCHQ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	True	ixocarpanolide	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 276, ""source"": ""Holmer"", ""name"": ""ixocarpanolide""}]"
CYP3A4	HMJIYCCIJYRONP-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	isradipine	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 230, ""source"": ""DrugBank"", ""name"": ""ISRADIPINE""}]"
CYP3A4	HMLGXKHWABZSIS-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	fukinone	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2281, ""source"": ""Holmer"", ""name"": ""fukinone""}]"
CYP3A4	HMMGKOVEOFBCAU-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	akba	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 211, ""source"": ""Holmer"", ""name"": ""akba""}]"
CYP3A4	HMNSRTLZAJHSIK-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	pro_arg	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2504, ""source"": ""Holmer"", ""name"": ""pro_arg""}]"
CYP3A4	HNJBEVLQSNELDL-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2_pyrrolidinone	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 167, ""source"": ""Holmer"", ""name"": ""2_pyrrolidinone""}]"
CYP3A4	HNUQFUOHQQOEPG-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	2-hexenoylcholine	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 157, ""source"": ""Holmer"", ""name"": ""2-Hexenoylcholine""}]"
CYP3A4	HOIIHACBCFLJET-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	lumateperone	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 663, ""source"": ""DrugBank"", ""name"": ""Lumateperone""}]"
CYP3A4	HOKDBMAJZXIPGC-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	mequitazine	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1383, ""source"": ""Yamashita"", ""name"": ""mequitazine""}]"
CYP3A4	HOMGKSMUEGBAAB-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ifosfamide (r)-	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1064, ""source"": ""DrugBank"", ""name"": ""IFOSFAMIDE (R)-""}]"
CYP3A4	HOYCFQHBCYQYKR-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	azii	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2148, ""source"": ""Holmer"", ""name"": ""azii""}]"
CYP3A4	HPDMOAVMIUMIAG-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	muricatalicin	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 300, ""source"": ""Holmer"", ""name"": ""muricatalicin""}]"
CYP3A4	HPFVBGJFAYZEBE-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	testosterone cypionate	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 566, ""source"": ""DrugBank"", ""name"": ""Testosterone cypionate""}]"
CYP3A4	HPHUVLMMVZITSG-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	levetiracetam	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1687, ""source"": ""CYP Knowledgebase"", ""name"": ""Levetiracetam""}]"
CYP3A4	HPJKCIUCZWXJDR-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	letrozole	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 481, ""source"": ""DrugBank"", ""name"": ""Letrozole""}]"
CYP3A4	HPNSFSBZBAHARI-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	mycophenolate	DrugBank	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1702, ""source"": ""DrugBank"", ""name"": ""Mycophenolate""}]"
CYP3A4	HQABUPZFAYXKJW-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	1_butylamine	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1867, ""source"": ""Holmer"", ""name"": ""1_butylamine""}]"
CYP3A4	HQIRNZOQPUAHHV-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	bupranolol	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1301, ""source"": ""Yamashita"", ""name"": ""bupranolol""}]"
CYP3A4	HQKQRXZEXPXXIG-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ac1leica	Holmer	"[{""file"": ""CYP3A4_testingset.csv"", ""split"": ""testing"", ""row"": 205, ""source"": ""Holmer"", ""name"": ""ac1leica""}]"
CYP3A4	HQUVEBJUUSKUCJ-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	lyciumoside_i	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2399, ""source"": ""Holmer"", ""name"": ""lyciumoside_i""}]"
CYP3A4	HQVHOQAKMCMIIM-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	win 55212-2	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 452, ""source"": ""CYP Knowledgebase"", ""name"": ""WIN 55212-2""}]"
CYP3A4	HRPVXLWXLXDGHG-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	acrylamide	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1522, ""source"": ""Yamashita"", ""name"": ""acrylamide""}]"
CYP3A4	HRRBJVNMSRJFHQ-UHFFFAOYSA-N	1	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	naftopidil	CYP Knowledgebase	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 435, ""source"": ""CYP Knowledgebase"", ""name"": ""Naftopidil""}]"
CYP3A4	HRRXCXABAPSOCP-UHFFFAOYSA-N	0	True	source_reported_classification	unresolved_from_available_row_metadata	False	False	ilaprazole	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 1579, ""source"": ""Yamashita"", ""name"": ""ilaprazole""}]"
CYP3A4	HSCZLQOPSGMKTK-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	methionyl_butyrate	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2424, ""source"": ""Holmer"", ""name"": ""methionyl_butyrate""}]"
CYP3A4	HSHUHVOEMVTVRS-UHFFFAOYSA-N	0	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	schembl13829948	Holmer	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 2536, ""source"": ""Holmer"", ""name"": ""schembl13829948""}]"
CYP3A4	HSIBGVUMFOSJPD-UHFFFAOYSA-N	1	False	source_reported_classification	unresolved_from_available_row_metadata	False	False	ibogaine	Yamashita	"[{""file"": ""CYP3A4_trainingset.csv"", ""split"": ""training"", ""row"": 224, ""source"": ""Yamashita"", ""name"": ""IBOGAINE""}]"
