isoform	compound_inchikey	label	exact_training_overlap	parent_training_overlap	parent_status	strict_external	conservative_identity_exclusion	primary_external	matched_training_ids	names	sources
CYP2E1	JPQIKXKRKWQQOU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JPQIKXKRKWQQOU-UHFFFAOYSA-N	(25r)_3beta__4_o__2_o__3_o_(beta_d_glucopyranosyl)_beta_d_glucopyranosyl__3_o_(beta_d_xylopyranosyl)_beta_d_glucopyranosyl__beta_d_galactopyranosyloxy__6beta_hydroxy_5alpha_spirostane_2_one	Holmer
CYP2E1	JPXPPUOCSLMCHK-UHFFFAOYSA-N	1	False	True	ok	True	False	True	HZKLXXZXIMSELS-UHFFFAOYSA-N	MOP-13031	DrugBank
CYP2E1	JQSHBVHOMNKWFT-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Varenicline	CYP Knowledgebase
CYP2E1	JQWKHGNSUWEYOR-UHFFFAOYSA-N	0	True	False	tautomer_MaxTautomersReached	False	True	False		(1r_2r_20r_53r_54s)_7_8_9_12_13_14_25_26_27_30_31_32_35_40_46_47_hexadecahydroxy_3_18_21_38_49_55_58_62_octaoxatetradecacyclo_27.25.3.334_54.241_44.02_20.05_10.011_16.023_28.033_57.037_53.039_52.042_51.043_48.037_60_dohexaconta_5_7_9_11_13_15_23_25_27_29(57)_30_32_34_39(52)_40_42(51)_43(48)_44_46_nonadecaene_4_17_22_36_50_56_59_61_octone	Holmer
CYP2E1	JQXXHWHPUNPDRT-UHFFFAOYSA-N	1	False	False	tautomer_MaxTransformsReached	True	True	True		Rifampicin	DrugBank
CYP2E1	JRXHHEVIGCDJBO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JRXHHEVIGCDJBO-UHFFFAOYSA-N	24_methylcycloarta_25_ene_3beta_ylhexadecanoate	Holmer
CYP2E1	JSJMNXVHBCPZCJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JSJMNXVHBCPZCJ-UHFFFAOYSA-N	3beta__(6_o_beta_d_glucopyranosyl_beta_d_glucopyranosyloxy__23_24_25_26_27_pentanorcucurbita_5_ene_22_al	Holmer
CYP2E1	JSNVJPLVHIOLEM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JSNVJPLVHIOLEM-UHFFFAOYSA-N	anticopalic_acid	Holmer
CYP2E1	JSWZEAMFRNKZNL-UHFFFAOYSA-N	0	False	False	ok	True	False	True		alosetron	DrugBank
CYP2E1	JTAGHJPZEDNHHA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JTAGHJPZEDNHHA-UHFFFAOYSA-N	ecabapide	Holmer
CYP2E1	JTEJPPKMYBDEMY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JTEJPPKMYBDEMY-UHFFFAOYSA-N	5-methoxytryptamine	Yamashita
CYP2E1	JTJMJGYZQZDUJJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JTJMJGYZQZDUJJ-UHFFFAOYSA-N	phencyclidine	Holmer
CYP2E1	JTWMBPZRYBLNNG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JTWMBPZRYBLNNG-UHFFFAOYSA-N	mamc	Holmer
CYP2E1	JUJWROOIHBZHMG-UHFFFAOYSA-N	1	False	False	ok	False	False	True		PYRIDINE (PY)	DrugBank
CYP2E1	JURKNVYFZMSNLP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JURKNVYFZMSNLP-UHFFFAOYSA-N	cyclobenzaprine	Yamashita
CYP2E1	JUVIOZPCNVVQFO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JUVIOZPCNVVQFO-UHFFFAOYSA-N	rotenone	Yamashita
CYP2E1	JVJFIQYAHPMBBX-UHFFFAOYSA-N	1	False	False	ok	True	False	True		4-hydroxy-2-nonenal	Yamashita
CYP2E1	JWHAUXFOSRPERK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JWHAUXFOSRPERK-UHFFFAOYSA-N	propafenone	Yamashita
CYP2E1	JWMFYGXQPXQEEM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JWMFYGXQPXQEEM-UHFFFAOYSA-N	Pregnane	Holmer
CYP2E1	JWPGJSVJDAJRLW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JWPGJSVJDAJRLW-UHFFFAOYSA-N	debrisoquine	Yamashita
CYP2E1	JXSJBGJIGXNWCI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JXSJBGJIGXNWCI-UHFFFAOYSA-N	malathion	Holmer
CYP2E1	JYGXADMDTFJGBT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JYGXADMDTFJGBT-UHFFFAOYSA-N	cortisol	DrugBank
CYP2E1	JYKQEJLWLRMCRC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JYKQEJLWLRMCRC-UHFFFAOYSA-N	(2r_3s_4r_5r_6r)_2_(hydroxymethyl)_6___(1r_4s_5s_8r_9r_12s_16s_19r)_19_methoxy_8__(e_2r)_6_methoxy_6_methylhept_4_en_2_yl__5_9_17_17_tetramethyl_18_oxapentacyclo_10.5.2.01_13.04_12.05_9_nonadec_2_en_16_yl_oxy_oxane_3_4_5_triol	Holmer
CYP2E1	JYRSMGIIEWZYRJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JYRSMGIIEWZYRJ-UHFFFAOYSA-N	(2s_3r_4as_5s_7r_8r_8ar)_7_{_(3s_4r_6ar_6bs_8as_12as_14ar_14br)_4_(hydroxymethyl)_4_6a_6b_11_11_14b_hexamethyl_8a_({_(2s_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_oxy}carbonyl)_1_2_3_4_4a_5_6_6a_6b_7_8_8a_9_10_11_12_12a_14_14a_14b_icosahydropicen_3_yl_oxy}_2_(carboxymethoxy)_3_8_dihydroxy_hexahydro_2h_pyrano_3_4_b__1_4_dioxine_3_5_dicarboxylic_acid	Holmer
CYP2E1	JYRXPFCUABYLPD-UHFFFAOYSA-N	1	True	True	ok	False	False	False	JYRXPFCUABYLPD-UHFFFAOYSA-N	DIETHYLDITHIOCARBAMATE METHYL ESTER (DDTC-ME)	CYP Knowledgebase
CYP2E1	JZNZSKXIEDHOBD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JZNZSKXIEDHOBD-UHFFFAOYSA-N	butrol	Holmer
CYP2E1	JZOYFBPIEHCDFV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JZOYFBPIEHCDFV-UHFFFAOYSA-N	glutaminylhistidine	Holmer
CYP2E1	JZQHTTYHPIAPCZ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	JZQHTTYHPIAPCZ-UHFFFAOYSA-N	isoprene_epoxide_2	Holmer
CYP2E1	JZUFKLXOESDKRF-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Hydrochlorothiazide	CYP Knowledgebase
CYP2E1	JZUTXVTYJDCMDU-UHFFFAOYSA-N	0	False	False	ok	True	False	True		hydrastine	Yamashita
CYP2E1	JZVFJDZBLUFKCA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	JZVFJDZBLUFKCA-UHFFFAOYSA-N	akos032962061	Holmer
CYP2E1	KAKZBPTYRLMSJV-UHFFFAOYSA-N	1	True	True	ok	False	False	False	KAKZBPTYRLMSJV-UHFFFAOYSA-N	1,3-BUTADIENE (BD)	CYP Knowledgebase
CYP2E1	KANJSNBRCNMZMV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KANJSNBRCNMZMV-UHFFFAOYSA-N	fondaparinux(10_)	Holmer
CYP2E1	KAOLEMQCYWHOJQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KAOLEMQCYWHOJQ-UHFFFAOYSA-N	carp_toxin	Holmer
CYP2E1	KATOYYZUTNAWSA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KATOYYZUTNAWSA-UHFFFAOYSA-N	9_hydroxyicosa_5_7_11_14_tetraenoic_acid	Holmer
CYP2E1	KBAWROUEVCJHAG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KBAWROUEVCJHAG-UHFFFAOYSA-N	fk_506_m1	Holmer
CYP2E1	KBDSLGBFQAGHBE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KBDSLGBFQAGHBE-UHFFFAOYSA-N	limonin	Holmer
CYP2E1	KBSPJIWZDWBDGM-UHFFFAOYSA-N	1	False	False	ok	False	False	True		1-METHYLPYRENE (MP)	CYP Knowledgebase
CYP2E1	KCFYEAOKVJSACF-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Umifenovir	CYP Knowledgebase
CYP2E1	KCTDZLVBGWXNSQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KCTDZLVBGWXNSQ-UHFFFAOYSA-N	1_hydroxy_3_nonanone	Holmer
CYP2E1	KDBWUCIHUALFON-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KDBWUCIHUALFON-UHFFFAOYSA-N	8_hydroxy_2_methoxy_6_methyl_1_4_naphthoquinone	Holmer
CYP2E1	KDCGOANMDULRCW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KDCGOANMDULRCW-UHFFFAOYSA-N	purine	Holmer
CYP2E1	KDLRVYVGXIQJDK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KDLRVYVGXIQJDK-UHFFFAOYSA-N	clindamycin	Holmer
CYP2E1	KDRHBRBDBYKMFS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KDRHBRBDBYKMFS-UHFFFAOYSA-N	_(25s)_2alpha_hydroxyspirosta_5_ene_3beta_yl_2_o_4_o_bis(alpha_l_rhamnopyranosyl)_beta_d_glucopyranoside	Holmer
CYP2E1	KDVOULUCGQGVQH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KDVOULUCGQGVQH-UHFFFAOYSA-N	(10z_14e_16e)_10_14_16_octadecatrien_12_ynoic_acid	Holmer
CYP2E1	KDXNYSZNOWTPLE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KDXNYSZNOWTPLE-UHFFFAOYSA-N	3_o_methylfluorescein	Holmer
CYP2E1	KESLVCKDQOQELG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KESLVCKDQOQELG-UHFFFAOYSA-N	beta_sitosterol_behenate	Holmer
CYP2E1	KEWUFEUQBHLPEX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KEWUFEUQBHLPEX-UHFFFAOYSA-N	Jasminoside A	Holmer
CYP2E1	KFSMYZHQQKRKMN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KFSMYZHQQKRKMN-UHFFFAOYSA-N	digitoxin	Holmer
CYP2E1	KGQZGCIVHYLPBH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KGQZGCIVHYLPBH-UHFFFAOYSA-N	furafylline	Yamashita
CYP2E1	KGUMXGDKXYTTEY-UHFFFAOYSA-N	0	True	False	ok	False	True	False	KGUMXGDKXYTTEY-UHFFFAOYSA-N	(s)_all_trans_4_hydroxyretinoic_acid	Holmer
CYP2E1	KHCGLDOOFYZQKU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KHCGLDOOFYZQKU-UHFFFAOYSA-N	unii_1161a82373	Holmer
CYP2E1	KIVUHCNVDWYUNP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KIVUHCNVDWYUNP-UHFFFAOYSA-N	6_aminochrysene	Holmer
CYP2E1	KIVUUVOREYMMFE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KIVUUVOREYMMFE-UHFFFAOYSA-N	eupolauridine	Holmer
CYP2E1	KIWQWJKWBHZMDT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KIWQWJKWBHZMDT-UHFFFAOYSA-N	l_homocysteine_thiolactone	Holmer
CYP2E1	KJDGFQJCHFJTRH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KJDGFQJCHFJTRH-UHFFFAOYSA-N	16_ketoestradiol	DrugBank
CYP2E1	KJFBVJALEQWJBS-UHFFFAOYSA-N	0	False	False	ok	True	False	True		maribavir	Yamashita
CYP2E1	KJHKTHWMRKYKJE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KJHKTHWMRKYKJE-UHFFFAOYSA-N	abt_378	Holmer
CYP2E1	KJONHKAYOJNZEC-UHFFFAOYSA-N	0	False	False	ok	True	False	True		nitrazepam	DrugBank
CYP2E1	KJTLQQUUPVSXIM-UHFFFAOYSA-M	0	False	False	ok	True	False	True		mevalonate	Yamashita
CYP2E1	KJTUBZKMFRILQD-UHFFFAOYSA-N	0	False	False	ok	False	False	True		3-hydroxyflunitrazepam	DrugBank
CYP2E1	KKGQTZUTZRNORY-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Fingolimod	DrugBank
CYP2E1	KKIMDKMETPPURN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KKIMDKMETPPURN-UHFFFAOYSA-N	tfmpp	Holmer
CYP2E1	KKZJGLLVHKMTCM-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Mitoxantrone	DrugBank
CYP2E1	KLAONOISLHWJEE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KLAONOISLHWJEE-UHFFFAOYSA-N	chembl2074937	Holmer
CYP2E1	KLBQZWRITKRQQV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KLBQZWRITKRQQV-UHFFFAOYSA-N	thioridazine	DrugBank
CYP2E1	KLLGGGQNRTVBSU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KLLGGGQNRTVBSU-UHFFFAOYSA-N	13s_hotre	Holmer
CYP2E1	KLPQJJKXRIDASJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KLPQJJKXRIDASJ-UHFFFAOYSA-N	v11294	Holmer
CYP2E1	KMNHUMOKTYWYNP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KMNHUMOKTYWYNP-UHFFFAOYSA-N	byzantionoside_b	Holmer
CYP2E1	KMQGFEBCBYXSPZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KMQGFEBCBYXSPZ-UHFFFAOYSA-N	15_oxo_lipoxin_a4	Holmer
CYP2E1	KNAHARQHSZJURB-UHFFFAOYSA-N	0	False	False	ok	False	False	True		Propylthiouracil	CYP Knowledgebase
CYP2E1	KNCZYJAUVPNGON-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KNCZYJAUVPNGON-UHFFFAOYSA-N	dihydroaspidospermatine	Holmer
CYP2E1	KNGIGRDYBQPXKQ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		desmethylflunitrazepam	DrugBank
CYP2E1	KNGXENHWYNLKBU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KNGXENHWYNLKBU-UHFFFAOYSA-N	cmv423	Holmer
CYP2E1	KNHGELGZIJONEB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KNHGELGZIJONEB-UHFFFAOYSA-N	morphinone	Holmer
CYP2E1	KNKRKFALVUDBJE-UHFFFAOYSA-N	1	False	False	ok	True	False	True		1,2-DICHLOROPROPANE	CYP Knowledgebase
CYP2E1	KNVADAPHVNKTEP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KNVADAPHVNKTEP-UHFFFAOYSA-N	(4r)_4__(5r_8r_9s_10s_13r_14s_17r)_7_hydroxy_10_13_dimethyl_3_oxo_1_2_4_5_6_7_8_9_11_12_14_15_16_17_tetradecahydrocyclopenta_a_phenanthren_17_yl_pentanoic_acid	Holmer
CYP2E1	KNYYMGDYROYBRE-UHFFFAOYSA-N	1	True	True	ok	False	False	False	KNYYMGDYROYBRE-UHFFFAOYSA-N	7-methoxyresorufin	Siyang_Tian
CYP2E1	KOCFTADHOAAXFC-UHFFFAOYSA-N	1	False	False	ok	True	False	True		N-(HYDROXYMETHYL)-N-METHYLFORMAMIDE (HMMF)	CYP Knowledgebase
CYP2E1	KOHIRBRYDXPAMZ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		nebivolol	Yamashita
CYP2E1	KPBZROQVTHLCDU-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Clevidipine	DrugBank
CYP2E1	KPRTURMJVWXURQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KPRTURMJVWXURQ-UHFFFAOYSA-N	no_1886	Holmer
CYP2E1	KPWVHHMGDZAYJJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KPWVHHMGDZAYJJ-UHFFFAOYSA-N	ganglioside_gt2_(d18:0/22:0)	Holmer
CYP2E1	KQPYUDDGWXQXHS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KQPYUDDGWXQXHS-UHFFFAOYSA-N	juglone	Holmer
CYP2E1	KRMDCWKBEZIMAB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KRMDCWKBEZIMAB-UHFFFAOYSA-N	amitriptyline	Yamashita
CYP2E1	KRPZTCZJBVPGEM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KRPZTCZJBVPGEM-UHFFFAOYSA-N	(6r)_2_methyl_6__(s)_4_methylene_2_cyclohexene_1beta_yl__2_heptene_4_ol	Holmer
CYP2E1	KRWMERLEINMZFT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KRWMERLEINMZFT-UHFFFAOYSA-N	o6_benzylguanine	Holmer
CYP2E1	KSFCDINBDBFFSI-UHFFFAOYSA-N	1	True	True	ok	False	False	False	KSFCDINBDBFFSI-UHFFFAOYSA-N	METHYL-N-PENTYLNITROSAMINE (MPN)	CYP Knowledgebase
CYP2E1	KSLXEOVMWLSIDW-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		iriflophenone_3_c_(2primeprime_6primeprime_di_o_galloyl)glucoside	Holmer
CYP2E1	KSWPGVNFLOBEBO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KSWPGVNFLOBEBO-UHFFFAOYSA-N	dy_9760e	Holmer
CYP2E1	KTGFOCFYOZQVRJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KTGFOCFYOZQVRJ-UHFFFAOYSA-N	l_isoleucyl_l_glutamate	Holmer
CYP2E1	KTUFNOKKBVMGRW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KTUFNOKKBVMGRW-UHFFFAOYSA-N	imatinib	Yamashita
CYP2E1	KUAZQDVKQLNFPE-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Thiram	SuperCYP
CYP2E1	KUMXLFIBWFCMOJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KUMXLFIBWFCMOJ-UHFFFAOYSA-N	3_3_dimethylhexane	Holmer
CYP2E1	KUTVNHOAKHJJFL-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		alpha_viniferin	Holmer
CYP2E1	KUYNOZVWCFXSNE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KUYNOZVWCFXSNE-UHFFFAOYSA-N	indoxyl_glucuronide	Holmer
CYP2E1	KVWDHTXUZHCGIO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KVWDHTXUZHCGIO-UHFFFAOYSA-N	olanzapine	Yamashita
CYP2E1	KVXIRQZWCOAYRD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KVXIRQZWCOAYRD-UHFFFAOYSA-N	(z)_5_hexadecenoic_acid	Holmer
CYP2E1	KWEMUXODTDSRRP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KWEMUXODTDSRRP-UHFFFAOYSA-N	py74	Holmer
CYP2E1	KWTSXDURSIMDCE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KWTSXDURSIMDCE-UHFFFAOYSA-N	amphetamine	Yamashita
CYP2E1	KXDAEFPNCMNJSK-UHFFFAOYSA-N	1	False	False	ok	False	False	True		benzamide	Yamashita
CYP2E1	KXGVEGMKQFWNSR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KXGVEGMKQFWNSR-UHFFFAOYSA-N	deoxycholic_acid	Holmer
CYP2E1	KXNPVXPOPUZYGB-UHFFFAOYSA-N	0	False	False	ok	True	False	True		argatroban	Yamashita
CYP2E1	KYYIDSXMWOZKMP-UHFFFAOYSA-N	0	False	False	ok	False	False	True		desvenlafaxine	Yamashita
CYP2E1	KZLCJWAPSHZJTK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	KZLCJWAPSHZJTK-UHFFFAOYSA-N	ile_ser	Holmer
CYP2E1	LAHWLEDBADHJGA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LAHWLEDBADHJGA-UHFFFAOYSA-N	2_2prime_4_5_5prime_pentachlorobiphenyl	Holmer
CYP2E1	LAJZFNUUUUJYJR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LAJZFNUUUUJYJR-UHFFFAOYSA-N	spirotaccagenin	Holmer
CYP2E1	LAYHAIBAHFCCKU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LAYHAIBAHFCCKU-UHFFFAOYSA-N	norfuraneol	Holmer
CYP2E1	LAZLDWXSSDNWRZ-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		rifalazil	Holmer
CYP2E1	LCCNCVORNKJIRZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LCCNCVORNKJIRZ-UHFFFAOYSA-N	parathion	Yamashita
CYP2E1	LCHFAYIGHOVWSA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LCHFAYIGHOVWSA-UHFFFAOYSA-N	tetrahydropentoxyline	Holmer
CYP2E1	LCJHAHVVYAVVPA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LCJHAHVVYAVVPA-UHFFFAOYSA-N	territrem_a	Holmer
CYP2E1	LCQLHJZYVOQKHU-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Carglumic acid	CYP Knowledgebase
CYP2E1	LCTONWCANYUPML-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LCTONWCANYUPML-UHFFFAOYSA-N	pyruvic_acid	Holmer
CYP2E1	LCYXQUJDODZYIJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LCYXQUJDODZYIJ-UHFFFAOYSA-N	(-)-trans-Pinocarveol	Holmer
CYP2E1	LDHABSUGQVJQQW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LDHABSUGQVJQQW-UHFFFAOYSA-N	hypoglycine_b	Holmer
CYP2E1	LDMWSLGGVTVJPG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LDMWSLGGVTVJPG-UHFFFAOYSA-N	minaprine	Holmer
CYP2E1	LDYVDKCSGKMMHS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LDYVDKCSGKMMHS-UHFFFAOYSA-N	ml_3603	Holmer
CYP2E1	LEBVLXFERQHONN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LEBVLXFERQHONN-UHFFFAOYSA-N	bupivacaine	Holmer
CYP2E1	LEGGANXCVQPIAI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LEGGANXCVQPIAI-UHFFFAOYSA-N	(r)_4_methyloctanoic_acid	Holmer
CYP2E1	LEHOTFFKMJEONL-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LEHOTFFKMJEONL-UHFFFAOYSA-N	uric acid	Yamashita
CYP2E1	LESXFEZIFXFIQR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LESXFEZIFXFIQR-UHFFFAOYSA-N	d_leu_gly	Holmer
CYP2E1	LFLJTCVAAOWHTD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LFLJTCVAAOWHTD-UHFFFAOYSA-N	CHEMBL3401902	Holmer
CYP2E1	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	ethanol	DrugBank
CYP2E1	LFYXNXGVLGKVCJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LFYXNXGVLGKVCJ-UHFFFAOYSA-N	zinc2572145	Holmer
CYP2E1	LGEQQWMQCRIYKG-UHFFFAOYSA-N	0	False	False	ok	True	False	True		anandamide	Yamashita
CYP2E1	LGXVIGDEPROXKC-UHFFFAOYSA-N	1	False	False	ok	True	False	True		1,1-DICHLOROETHYLENE (DCE; VINYLIDENE CHLORIDE)	CYP Knowledgebase
CYP2E1	LGYCOYCCCKHXGC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LGYCOYCCCKHXGC-UHFFFAOYSA-N	5_6_7_8_tetrahydro_4_methylquinoline	Holmer
CYP2E1	LHGVFZTZFXWLCP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LHGVFZTZFXWLCP-UHFFFAOYSA-N	guaiacol	Holmer
CYP2E1	LHRCREOYAASXPZ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	LHRCREOYAASXPZ-UHFFFAOYSA-N	dibenzo_a_h_anthracene	Holmer
CYP2E1	LHXDLQBQYFFVNW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LHXDLQBQYFFVNW-UHFFFAOYSA-N	(1S,4R)-Fenchone	Holmer
CYP2E1	LIFAQMGORKPVDH-UHFFFAOYSA-N	1	True	True	ok	False	False	False	LIFAQMGORKPVDH-UHFFFAOYSA-N	7-ETHOXY-COUMARIN	CYP Knowledgebase
CYP2E1	LIMQQADUEULBSO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LIMQQADUEULBSO-UHFFFAOYSA-N	1_isothiocyanatobutane	Holmer
CYP2E1	LIWAQLJGPBVORC-UHFFFAOYSA-N	1	False	False	ok	False	False	False		NMEA	Siyang_Tian
CYP2E1	LJUQGASMPRMWIW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LJUQGASMPRMWIW-UHFFFAOYSA-N	5_6_dimethylbenzimidazole	Holmer
CYP2E1	LJVAJPDWBABPEJ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		telithromycin	Yamashita
CYP2E1	LJVWRHJDEMCHNS-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		poly_gamma_d_glutamate	Holmer
CYP2E1	LKEZYVLTHMLNIH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LKEZYVLTHMLNIH-UHFFFAOYSA-N	(3r)_2_3_6_7_8_9_10_10a_octahydro_4_7_10abeta_trimethyl_1h_3abeta_8beta_methano_4alpha_7alpha_epoxy_4h_5_oxacyclopentacyclononene_3beta_ol	Holmer
CYP2E1	LKKMLIBUAXYLOY-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Trp-P-2	Yamashita
CYP2E1	LLEMOWNGBBNAJR-UHFFFAOYSA-N	1	True	True	ok	False	False	False	LLEMOWNGBBNAJR-UHFFFAOYSA-N	o-phenylphenol	Siyang_Tian
CYP2E1	LLPOLZWFYMWNKH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LLPOLZWFYMWNKH-UHFFFAOYSA-N	hydrocodone	Yamashita
CYP2E1	LNCFUHAPNTYMJB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LNCFUHAPNTYMJB-UHFFFAOYSA-N	his_pro	Holmer
CYP2E1	LNDVPUQDSUNCKF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LNDVPUQDSUNCKF-UHFFFAOYSA-N	urobilin	Holmer
CYP2E1	LNEPOXFFQSENCJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LNEPOXFFQSENCJ-UHFFFAOYSA-N	haloperidol	Yamashita
CYP2E1	LNPDTQAFDNKSHK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LNPDTQAFDNKSHK-UHFFFAOYSA-N	valdecoxib	Yamashita
CYP2E1	LOJYQMFIIJVETK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	LOJYQMFIIJVETK-UHFFFAOYSA-N	gln_gln	Holmer
